Default Dataset,
4837600000,-6.190049749406732
4838400000,-6.194678877987762
4839200000,-6.1994058619297405
4840000000,-6.204153299343524
4840800000.000002,-6.208843788339969
4841600000.000002,-6.213399927029947
4842400000,-6.217744313524314
4843200000,-6.2217995459339335
4844000000,-6.225488222369648
4844800000,-6.228732940942351
4845600000,-6.231456299762868
4846400000,-6.23358089694208
4847200000,-6.235029330590841
4848000000,-6.235759024628308
4848800000,-6.23587313545702
4849600000.000002,-6.235512933406312
4850400000.000002,-6.23481968892947
4851200000,-6.233934672479762
4852000000,-6.232999154510459
4852800000,-6.2321544054748585
4853600000,-6.231541695826209
4854400000,-6.2313022960177875
4855200000,-6.231577476502885
4856000000,-6.232508507734764
4856800000,-6.234236660166701
4857600000.000002,-6.236889456642395
4858400000.000002,-6.240427123172317
4859200000,-6.244698290541869
4860000000,-6.249549557958446
4860800000,-6.254827524629427
4861600000,-6.260378789762221
4862400000,-6.266049952564217
4863200000,-6.271687612242822
4864000000,-6.27713836800541
4864800000,-6.282248819059397
4865600000,-6.286865564612164
4866400000.000002,-6.2908352038711115
4867200000.000002,-6.294005768959629
4868000000,-6.296317788676852
4868800000,-6.297859042964824
4869600000,-6.29873044328361
4870400000,-6.2990329010933195
4871200000,-6.298867327854026
4872000000,-6.29833463502581
4872800000,-6.297535734068759
4873600000,-6.296571536442954
4874400000.000002,-6.295542953608482
4875200000.000002,-6.294550897025417
4876000000.000002,-6.2936962781538455
4876800000,-6.293080008453849
4877600000,-6.292776037694182
4878400000,-6.292748027566724
4879200000,-6.292931443663747
4880000000,-6.29326175156605
4880800000,-6.293674416854429
4881600000,-6.294104905109691
4882400000,-6.2944886819126395
4883200000.000002,-6.294761212844058
4884000000.000002,-6.29485796348478
4884800000,-6.294714399415604
4885600000,-6.294265986217312
4886400000,-6.293448189470709
4887200000,-6.292203596980421
4888000000,-6.290559093183262
4888800000,-6.28859666865592
4889600000,-6.2863992653637055
4890400000,-6.284049825271907
4891200000,-6.281631290345828
4892000000.000002,-6.27922660255075
4892800000.000002,-6.276918703851983
4893600000,-6.274790536214823
4894400000,-6.272925041604552
4895200000,-6.271405161986486
4896000000,-6.270313839325901
4896800000,-6.269733246570993
4897600000,-6.269698604708751
4898400000,-6.2701718890292995
4899200000,-6.271108718844907
4900000000.000002,-6.272464713467798
4900800000.000002,-6.2741954922102465
4901600000,-6.276256674384477
4902400000,-6.2786038793027785
4903200000,-6.281192726277361
4904000000,-6.283978834620498
4904800000,-6.286917823644437
4905600000,-6.28996531266143
4906400000,-6.293076920983722
4907200000,-6.296212858695149
4908000000,-6.299351692610067
4908800000.000002,-6.302476577137071
4909600000.000002,-6.305570666684723
4910400000,-6.308617115661619
4911200000,-6.311599078476341
4912000000,-6.314499709537465
4912800000,-6.317302163253572
4913600000,-6.319989594033274
4914400000,-6.322545156285116
4915200000,-6.324952004417696
4916000000,-6.327193292839603
4916800000.000002,-6.329253034590295
4917600000.000002,-6.331125129232241
4918400000.000002,-6.332809809879421
4919200000,-6.3343074132081085
4920000000,-6.335618275894596
4920800000,-6.336742734615221
4921600000,-6.337681126046249
4922400000,-6.3384337868639875
4923200000,-6.339001053744738
4924000000,-6.339383263364795
4924800000,-6.3395807524004795
4925600000.000002,-6.339593857528065
4926400000.000002,-6.339423013437504
4927200000,-6.339074322674527
4928000000,-6.338562552647517
4928800000,-6.337903202242693
4929600000,-6.337111770346276
4930400000,-6.336203755844501
4931200000,-6.3351946576235605
4932000000,-6.334099974569689
4932800000,-6.3329352055691075
4933600000,-6.331715849508029
4934400000.000002,-6.330457405272675
4935200000.000002,-6.3291753717492725
4936000000,-6.327885247823758
4936800000,-6.326601927494053
4937600000,-6.325337940396466
4938400000,-6.324105238561231
4939200000,-6.3229157740185755
4940000000,-6.321781498798742
4940800000,-6.320714364931966
4941600000,-6.319726324448467
4942400000.000002,-6.318829329378495
4943200000.000002,-6.318035331752284
4944000000,-6.317356283600063
4944800000,-6.316804136952065
4945600000,-6.316390843838533
4946400000,-6.316128305904698
4947200000,-6.316027860267873
4948000000,-6.3161004896529604
4948800000,-6.316357171304247
4949600000,-6.316808882465942
4950400000,-6.317466600382332
4951200000.000002,-6.318341302297668
4952000000.000002,-6.319443965456188
4952800000,-6.320785567102163
4953600000,-6.322377084479832
4954400000,-6.324229494833453
4955200000,-6.326353775407291
4956000000,-6.3287604417136265
4956800000,-6.3314346866076505
4957600000,-6.334323764058617
4958400000,-6.337371813059264
4959200000,-6.340522972602329
4960000000.000002,-6.343721381680581
4960800000.000002,-6.3469111792867565
4961600000,-6.350036504413609
4962400000,-6.353041496053876
4963200000,-6.355870293200319
4964000000,-6.358467034845674
4964800000,-6.360775859982681
4965600000,-6.362740907653134
4966400000,-6.364320726635867
4967200000,-6.365528924705075
4968000000.000002,-6.36639225801698
4968800000.000002,-6.366937482727813
4969600000,-6.3671913549937855
4970400000,-6.367180630971127
4971200000,-6.366932066816069
4972000000,-6.366472418684822
4972800000,-6.365828442733616
4973600000,-6.365026895118675
4974400000,-6.364094531996216
4975200000,-6.363058109522463
4976000000,-6.3611497664998495
4976800000.000002,-6.358755783618356
4977600000.000002,-6.356397924836415
4978400000,-6.3542611552241794
4979200000,-6.352530439851833
4980000000,-6.351390743789523
