Default Dataset,
X,Y
4673600000.000001,-4.5004547897584
4674400000.000001,-4.500402075849067
4675200000.000001,-4.500010890380715
4675999999.999999,-4.499329409088695
4676799999.999999,-4.498405807708366
4677599999.999999,-4.497288261975072
4678399999.999999,-4.496024947624171
4679199999.999999,-4.494664040391015
4679999999.999999,-4.493250086775795
4680800000.000001,-4.491775155951977
4681600000.000001,-4.490191834326964
4682400000.000001,-4.488451744113831
4683200000.000001,-4.486506507525675
4684000000.000001,-4.484307746775578
4684799999.999999,-4.481807084076621
4685599999.999999,-4.478956141641895
4686399999.999999,-4.475706541684488
4687199999.999999,-4.472009906417483
4687999999.999999,-4.467817858053962
4688800000.000001,-4.463082018807015
4689600000.000001,-4.457754438021553
4690400000.000001,-4.451826993547783
4691200000.000001,-4.4453632415010205
4692000000.000001,-4.438434233042152
4692800000.000001,-4.431111019332057
4693599999.999999,-4.4234646515316385
4694399999.999999,-4.4155661808017825
4695199999.999999,-4.407486658303377
4695999999.999999,-4.3992971351973225
4696799999.999999,-4.3910686626445
4697600000.000001,-4.382872291805803
4698400000.000001,-4.374779073842127
4699200000.000001,-4.366860059914366
4700000000.000001,-4.3591744047380985
4700800000.000001,-4.351725475284049
4701599999.999999,-4.344500299525393
4702399999.999999,-4.337485903359735
4703199999.999999,-4.330669312684641
4703999999.999999,-4.324037553397716
4704799999.999999,-4.317577651396533
4705599999.999999,-4.311276632578682
4706400000.000001,-4.305121522841759
4707200000.000001,-4.299099348083331
4708000000.000001,-4.293197134201009
4708800000.000001,-4.2874019070923595
4709600000.000001,-4.281701900429873
4710399999.999999,-4.276102304572724
4711199999.999999,-4.270620815324833
4711999999.999999,-4.265275420060661
4712799999.999999,-4.260084106154672
4713599999.999999,-4.255064860981349
4714400000.000001,-4.250235671915149
4715200000.000001,-4.245614526330542
4716000000.000001,-4.241219411601996
4716800000.000001,-4.237068315103983
4717600000.000001,-4.233179224210971
4718400000.000001,-4.229570126297425
4719199999.999999,-4.226258854351677
4719999999.999999,-4.223249761599185
4720799999.999999,-4.220523435969177
4721599999.999999,-4.218058044191906
4722399999.999999,-4.215831752997609
4723200000.000001,-4.213822729116536
4724000000.000001,-4.212009139278933
4724800000.000001,-4.210369150215051
4725600000.000001,-4.208880928655134
4726400000.000001,-4.207522641329426
4727199999.999999,-4.206272454968172
4727999999.999999,-4.205108536301623
4728799999.999999,-4.204009052060016
4729599999.999999,-4.20295461882646
4730399999.999999,-4.201937082382727
4731200000.000001,-4.20095150391942
4732000000.000001,-4.199992944889679
4732800000.000001,-4.19905646674664
4733600000.000001,-4.198137130943444
4734400000.000001,-4.19722999893321
4735200000.000001,-4.196330132169081
4735999999.999999,-4.195432592104197
4736799999.999999,-4.194532440191686
4737599999.999999,-4.193624737884683
4738399999.999999,-4.192704546636321
4739199999.999999,-4.191765804648874
4740000000.000001,-4.19078713347978
4740800000.000001,-4.189736082559506
4741600000.000001,-4.188579955093871
4742400000.000001,-4.187286054288663
4743200000.000001,-4.185821683349687
4744000000.000001,-4.184154145482751
4744799999.999999,-4.182250743893647
4745599999.999999,-4.180078781788197
4746399999.999999,-4.177605562372193
4747199999.999999,-4.1747983888514355
4747999999.999999,-4.171624564431738
4748800000.000001,-4.168051787135816
4749600000.000001,-4.164080095328657
4750400000.000001,-4.159765386786205
4751200000.000001,-4.155169102980722
4752000000.000001,-4.1503526853844335
4752799999.999999,-4.145377575469581
4753599999.999999,-4.1403052147084125
4754399999.999999,-4.135197044573161
4755199999.999999,-4.130114506536074
4755999999.999999,-4.125119042069386
4756800000.000001,-4.120272092645344
4757600000.000001,-4.115635099736188
4758400000.000001,-4.11126950481416
4759200000.000001,-4.107223563714392
4760000000.000001,-4.103486456585735
4760800000.000001,-4.100030825759255
4761599999.999999,-4.096829312768719
4762399999.999999,-4.093854559147886
4763199999.999999,-4.091079206430521
4763999999.999999,-4.088475896150385
4764799999.999999,-4.08601726984125
4765600000.000001,-4.083675969036882
4766400000.000001,-4.081424635271034
4767200000.000001,-4.079235910077479
4768000000.000001,-4.0770824349899755
4768800000.000001,-4.074938454697467
4769599999.999999,-4.0727994523600515
4770399999.999999,-4.07067595939138
4771199999.999999,-4.068578826058449
4771999999.999999,-4.06651890262826
4772799999.999999,-4.064507039367804
4773599999.999999,-4.0625540865440755
4774400000.000001,-4.060670894424071
4775200000.000001,-4.0588683132748
4776000000.000001,-4.057157193363238
4776800000.000001,-4.055548384956403
4777600000.000001,-4.054052738321275
4778399999.999999,-4.052680813786786
4779199999.999999,-4.051420850570885
4779999999.999999,-4.050223314947381
4780799999.999999,-4.049035022188811
4781599999.999999,-4.0478027875677185
4782400000.000001,-4.0464734263566555
4783200000.000001,-4.044993753828159
4784000000.000001,-4.043310585254773
4784800000.000001,-4.041370735909041
4785600000.000001,-4.039121021063515
4786400000.000001,-4.036508255990725
4787199999.999999,-4.033479255963229
4787999999.999999,-4.029980836253564
4788799999.999999,-4.025976003245496
4789599999.999999,-4.021498670953562
4790399999.999999,-4.016602159029283
4791200000.000001,-4.0113397876126555
4792000000.000001,-4.005764876843685
4792800000.000001,-3.9999307468623755
4793600000.000001,-3.993890717808732
4794400000.000001,-3.9876981098227446
4795199999.999999,-3.9814062430444324
4795999999.999999,-3.9750684376137926
4796799999.999999,-3.96873801367083
4797599999.999999,-3.962468291355542
4798399999.999999,-3.956309770824525
4799199999.999999,-3.9502766461350447
4800000000.000001,-3.9443578984205487
4800800000.000001,-3.9385420003513048
4801600000.000001,-3.932817424597573
4802400000.000001,-3.9271726438296355
4803200000.000001,-3.921596130717745
4803999999.999999,-3.9160763579321767
4804799999.999999,-3.9106017981431904
4805599999.999999,-3.905160924021068
4806399999.999999,-3.89974220823607
4807199999.999999,-3.8943341234584565
4808000000.000001,-3.8889255258405413
4808800000.000001,-3.8835330662005134
4809600000.000001,-3.8782194805653774
4810400000.000001,-3.8730518423654487
4811200000.000001,-3.868097225031086
4812000000.000001,-3.8634227019926186
4812799999.999999,-3.859095346680384
4813599999.999999,-3.8551822325247187
4814399999.999999,-3.851750432955967
4815199999.999999,-3.848867021404466
4815999999.999999,-3.8465990713005453
4816800000.000001,-3.8450136560745634
4817600000.000001,-3.8441778491568357
4818400000.000001,-3.844131449447609
4819200000.000001,-3.844797496923995
4820000000.000001,-3.8460677940350365
4820799999.999999,-3.847834142891948
4821599999.999999,-3.849988345605915
4822399999.999999,-3.8524222042881604
4823199999.999999,-3.855027521049877
4823999999.999999,-3.857696098002272
4824799999.999999,-3.860319737256539
4825600000.000001,-3.8627902409239
4826400000.000001,-3.864999411115541
4827200000.000001,-3.8668390499426692
4828000000.000001,-3.868207250391791
4828800000.000001,-3.8690808371732075
4829599999.999999,-3.8694902219013585
4830399999.999999,-3.8694668435697395
4831199999.999999,-3.869042141171832
4831999999.999999,-3.8682475537011385
4832799999.999999,-3.867114520151148
4833600000.000001,-3.8656744795153486
4834400000.000001,-3.8639588707872434
4835200000.000001,-3.861999132960321
4836000000.000001,-3.859826705028077
4836800000.000001,-3.8574730259839924
4837600000.000001,-3.8549692777043276
4838399999.999999,-3.852329068570434
4839199999.999999,-3.849537456422958
4839999999.999999,-3.8465768831767235
4840799999.999999,-3.843429790746569
4841599999.999999,-3.8400786210473186
4842400000.000001,-3.836505815993789
4843200000.000001,-3.832693817500804
4844000000.000001,-3.828625067483202
4844800000.000001,-3.8242820078557997
4845600000.000001,-3.8196470805334286
4846399999.999999,-3.8147027274309053
4847199999.999999,-3.809431390463061
4847999999.999999,-3.803824486086995
4848799999.999999,-3.7979109857340276
4849599999.999999,-3.791729682719435
4850399999.999999,-3.785319370390411
4851200000.000001,-3.7787188420941717
4852000000.000001,-3.771966891177911
4852800000.000001,-3.765102310988844
4853600000.000001,-3.7581638948741727
4854400000.000001,-3.7511904361810977
4855199999.999999,-3.7442207282568347
4855999999.999999,-3.7372935644485707
4856799999.999999,-3.7304477381035284
4857599999.999999,-3.7237207437130024
4858399999.999999,-3.717134269785653
4859200000.000001,-3.710699461461452
4860000000.000001,-3.704427271939572
4860800000.000001,-3.6983286544191927
4861600000.000001,-3.6924145620994935
4862400000.000001,-3.6866959481796613
4863200000.000001,-3.6811837658588615
4863999999.999999,-3.675888968336281
4864799999.999999,-3.670822508811092
4865599999.999999,-3.665995340482482
4866399999.999999,-3.6614184165496297
4867199999.999999,-3.6571025816066864
4868000000.000001,-3.653051669646139
4868800000.000001,-3.649258354052783
4869600000.000001,-3.6457143129341176
4870400000.000001,-3.6424112243976197
4871200000.000001,-3.639340766550795
4871999999.999999,-3.6364946175011355
4872799999.999999,-3.6338644553561252
4873599999.999999,-3.631441958223263
4874399999.999999,-3.6292188042100335
4875199999.999999,-3.627186671423935
4876000000.000001,-3.6253372379724524
4876800000.000001,-3.623662181963084
4877600000.000001,-3.6221521245424597
4878400000.000001,-3.6207933633087137
4879200000.000001,-3.619571090507428
4880000000.000001,-3.6184704983837506
4880799999.999999,-3.6174767791828444
4881599999.999999,-3.6165751251498435
4882399999.999999,-3.615750728529896
4883199999.999999,-3.614988781568158
4883999999.999999,-3.6142744765097703
4884800000.000001,-3.6135930055998813
4885600000.000001,-3.6129295610836394
4886400000.000001,-3.612269335206193
4887200000.000001,-3.611597910255057
4888000000.000001,-3.61090548494915
4888799999.999999,-3.61018527584703
4889599999.999999,-3.6094305516091865
4890399999.999999,-3.608634580896137
4891199999.999999,-3.607790632368385
4891999999.999999,-3.606891974686434
4892799999.999999,-3.6059318765107946
4893600000.000001,-3.6049036065019635
4894400000.000001,-3.6038004333204583
4895200000.000001,-3.6026156256267754
4896000000.000001,-3.6013424520814183
4896800000.000001,-3.5999740253956958
4897599999.999999,-3.598493936878562
4898399999.999999,-3.596870924322104
4899199999.999999,-3.595072436587742
4899999999.999999,-3.593065922536887
4900799999.999999,-3.5908188310309654
4901600000.000001,-3.588298610931382
4902400000.000001,-3.5854727110995626
4903200000.000001,-3.5823085803969192
4904000000.000001,-3.578773667684871
4904800000.000001,-3.5748354218248366
4905600000.000001,-3.570461291678228
4906399999.999999,-3.5656187261064716
4907199999.999999,-3.5602972390921437
4907999999.999999,-3.5545745745538753
4908799999.999999,-3.548550526259781
4909599999.999999,-3.5423248879779905
4910400000.000001,-3.535997453476618
4911200000.000001,-3.529668016523779
4912000000.000001,-3.5234363708876018
4912800000.000001,-3.517402310336209
4913600000.000001,-3.511665628637708
4914399999.999999,-3.506326119560228
4915199999.999999,-3.501483576871884
4915999999.999999,-3.497237794340805
4916799999.999999,-3.493680106453887
4917599999.999999,-3.4908044451010625
4918399999.999999,-3.4885423436562704
4919200000.000001,-3.486824315191271
4920000000.000001,-3.4855808727777955
4920800000.000001,-3.4847425294876118
4921600000.000001,-3.4842397983924727
4922400000.000001,-3.484003192564117
4923199999.999999,-3.483963225074305
4923999999.999999,-3.48405040899479
4924799999.999999,-3.4841952573973245
4925599999.999999,-3.4843282833536477
4926399999.999999,-3.484380400273558
4927200000.000001,-3.4843056719978023
4928000000.000001,-3.484093554111972
4928800000.000001,-3.4837364899324115
4929600000.000001,-3.483226922775472
4930400000.000001,-3.482557295957484
4931200000.000001,-3.481720052794792
4931999999.999999,-3.4807076366037393
4932799999.999999,-3.479512490700671
4933599999.999999,-3.478127058401924
4934399999.999999,-3.4765437830238426
4935199999.999999,-3.474755107882771
4936000000.000001,-3.472753476297555
4936800000.000001,-3.470536957102823
4937600000.000001,-3.468125607919113
4938400000.000001,-3.465544858157898
4939200000.000001,-3.4628201372306293
4939999999.999999,-3.4599768745487864
4940799999.999999,-3.457040499523835
4941599999.999999,-3.45403644156724
4942399999.999999,-3.4509901300904673
4943199999.999999,-3.447926994504982
4943999999.999999,-3.4448724642222643
4944800000.000001,-3.441851968653772
4945600000.000001,-3.438890937210971
4946400000.000001,-3.4360124575105147
4947200000.000001,-3.4332133790287642
4948000000.000001,-3.430474079784922
4948799999.999999,-3.4277746830681792
4949599999.999999,-3.425095312167741
4950399999.999999,-3.4224160903728063
4951199999.999999,-3.4197171409725726
4951999999.999999,-3.416978587256253
4952800000.000001,-3.414180552513031
4953600000.000001,-3.4113031600321193
4954400000.000001,-3.4083265331027235
4955200000.000001,-3.4052307950140275
4956000000.000001,-3.4019965799452194
4956800000.000001,-3.398632540692759
4957599999.999999,-3.3951893080779456
4958399999.999999,-3.3917209595325133
4959199999.999999,-3.3882815724881894
4959999999.999999,-3.384925224376701
4960799999.999999,-3.38170599262979
4961600000.000001,-3.378677954679169
4962400000.000001,-3.375895187956573
4963200000.000001,-3.3734117698937425
4964000000.000001,-3.371281777922391
4964800000.000001,-3.3695592894742674
4965599999.999999,-3.368298381898569
4966399999.999999,-3.3675288740876894
4967199999.999999,-3.3671878943975813
4967999999.999999,-3.3671904361892473
4968799999.999999,-3.367451492823676
4969599999.999999,-3.3678860576618774
4970400000.000001,-3.368409124064833
4971200000.000001,-3.3689356853935593
4972000000.000001,-3.3693807350090452
4972800000.000001,-3.3696592662722935
4973600000.000001,-3.3696862725442926
4974399999.999999,-3.3693767471860525
4975199999.999999,-3.3686456835585687
4975999999.999999,-3.367415990161021
4976799999.999999,-3.365696891413272
4977599999.999999,-3.363550708202311
4978400000.000001,-3.361040536898166
4979200000.000001,-3.3582294738708853
4980000000.000001,-3.3551806154905037
4980800000.000001,-3.35195705812707
4981600000.000001,-3.3486218981506113
4982400000.000001,-3.3452382319311766
4983199999.999999,-3.3418691558388076
4983999999.999999,-3.3385777662435316
4984799999.999999,-3.3354271595154046
4985599999.999999,-3.3314963226310965
4986399999.999999,-3.3265628387218698
4987200000.000001,-3.3228065193828797
4988000000.000001,-3.3203740189130997
4988800000.000001,-3.319411991611517
4989600000.000001,-3.320067091777112
